Title,Category,Date,Link
The Evolution of Programming Languages,Technology,30-07-2024,https://annanyasah.hashnode.dev/the-evolution-of-programming-languages
The Art of Feeling Like a Fraud,Psychology,13-07-2024, blog_pages/blog1.html
APIs: Your Developer Superpower Toolkit,Technology,13-07-2024,https://annanyasah.hashnode.dev/apis-your-developer-superpower-toolkit
Ever Tried Teaching a Chatbot How to Chat?,Technology,20-06-2024, blog_pages/blog2.html
The Resume Makeover: My Quest for Creativity,Technology,06-06-2024, blog_pages/blog3.html
Did You Know? The Controversy of "Looking Back at Our Past",to-be-updated,21-07-2023,blog_pages/blog4.html
Learning a new ligustic language!,to-be-updated,20-08-2021,#
The Paint Journal,to-be-updated,22-06-2021,#
Family Tree of PL,to-be-updated,13-05-2021,#
Pareto principle AKA The 80-20 rule,to-be-updated,01-04-2021,#
"Jack Of All Trades, or Master Of One?",to-be-updated,03-03-2021,#
WIP,to-be-updated,27-02-2021,#
Power Searching with Google,to-be-updated,23-02-2021,blog_pages/blog5.html
Never Give Up!,to-be-updated,16-02-2021,#
Purpose and Laziness,to-be-updated,30-01-2021,#
Recommended Reading for Developers.,to-be-updated,17-01-2021,#
"Principles of Writing Consistent, Idiomatic JavaScript.",to-be-updated,12-01-2021,#
The Absolute Minimum of Unicode,to-be-updated,27-12-2020,#
Minimal Blogging,to-be-updated,27-12-2020,#
